"","X","name","location","lon","lat"
"3877",6687,"HSEImm","Dublin City, Ireland",-6.2603097,53.3498053
"3879",6693,"_nikkilyons","New York, NY",-74.0059728,40.7127753
"3880",6695,"NrsHolly","Texas, USA",-99.9018131,31.9685988
"3883",6703,"sazhempath","Toronto, Ontario",-79.3831843,43.653226
"3884",6704,"AlertDefib","Limerick, Ireland",-8.6267343,52.6638367
"3885",6707,"GraceCordovano","West Caldwell, NJ",-74.3018154,40.8409329
"3886",6708,"SCIHedgehog","in a desert",-106.679933,36.3753947
"3887",6711,"hpscireland","Dublin, Ireland",-6.2603097,53.3498053
"3888",6713,"LiuLab4Virology","University of Arkansas, USA",-94.1736551,36.0678324
"3889",6714,"APHL","Silver Spring, MD",-77.026088,38.9906657
"3890",6721,"beverly63801925","Ahoskie, NC",-76.9846808,36.2868223
"3893",6741,"jmostrow","Minneapolis",-93.2650108,44.977753
"3895",6749,"kim_wildes","Appleton, WI",-88.4153847,44.2619309
"3896",6751,"CatzCatems","Virginia, USA",-78.6568942,37.4315734
"3897",6752,"veganboyscout","Kansas City, USA",-94.5785667,39.0997265
"3899",6758,"csenhorbonfim","Feira de Santana ",-38.9646608,-12.2597272
"3900",6759,"rossmcalister","Glasgow, Scotland",-4.251806,55.864237
"3901",6760,"sam_manna3","Melbourne, Australia",144.9630576,-37.8136276
"3902",6761,"CorreneOkieffe","Trinidad",-61.222503,10.691803
"3904",6764,"GildaTachedjian","Melbourne, Australia",144.9630576,-37.8136276
"3907",6767,"matt_padd","Ireland",-7.6920536,53.1423672
"3908",6768,"BioMed_21","Worldwide",-95.266826,36.249758
"3909",6769,"JJ_Angelus","Singapore",103.819836,1.352083
"3910",6770,"MGartner1994","Melbourne, Victoria",144.9630576,-37.8136276
"3915",6777,"H7N9Influenza","Eastbourne, England",0.290472,50.768035
"3917",6780,"RDNSMathur","NJ",-74.4056612,40.0583238
"3918",6781,"AnupriyaARaj","San Francisco, CA",-122.4194155,37.7749295
"3919",6782,"Anis_nurashikin","Kuala Lumpur Federal Territory, Malaysia",101.686855,3.139003
"3920",6783,"Joseph_Lamps","Champlin, MN",-93.3974537,45.1888539
"3922",6785,"jrit","Portland, OR",-122.6587185,45.5122308
"3924",6790,"Supervivencia9","México",-73.3467167,42.2024768
"3927",6793,"Bryan__Barnett","Seattle, WA",-122.3320708,47.6062095
"3928",6795,"CrazyPhish32","St Joseph, MO",-94.846681,39.7674578
"3931",6799,"NotQDrennan","Tilted Towers ",-94.1925408,36.0536374
"3933",6801,"gera_ehud","Italy",12.56738,41.87194
"3934",6802,"Saskalid","Puyallup, WA",-122.2928974,47.1853785
"3935",6803,"Omoadegoke","Nigeria",8.675277,9.081999
"3936",6804,"TheGenAboveMe","Newburgh, IN",-87.4052865,37.9444882
"3938",6807,"CeCeTop","Midwest/USA",-92.4216851,38.9700197
"3939",6809,"ForeverFoppa","Colorado",-105.7820674,39.5500507
"3940",6811,"hamrickisms","Washington, DC",-77.0368707,38.9071923
"3941",6813,"nitaweeta","In my Maxima",-74.1206023,41.053624
"3945",6817,"claudiamedic","Indiana",-86.1349019,40.2671941
"3947",6820,"bradmorganstern","Commack and Stony Brook, NY",-73.1409429,40.9256538
"3949",6822,"carolAH1962","Milledgeville Illinois",-89.7745604,41.9633615
"3950",6823,"harbari","New York, USA",-74.0059728,40.7127753
"3951",6826,"RNinja2021","St Joseph, MO",-94.846681,39.7674578
"3952",6829,"DocJeffD","Seattle, WA",-122.3320708,47.6062095
"3954",6833,"Futbolphan","Texas, USA",-99.9018131,31.9685988
"3956",6837,"Hewett1Tim","Rochester and Minneapolis, MN",-93.2091828,44.8826625
"3957",6838,"AJSoley","New Lenox, IL",-87.9656098,41.5119761
"3959",6843,"ErginbasEbru","Barrington, RI",-71.308609,41.7406798
"3960",6844,"mkeller10","Ankeny, Iowa",-93.6001278,41.7317884
"3961",6845,"JustSayingTrump","Tarheel State",-79.0192997,35.7595731
"3963",6847,"AndrewJReeve","Victoria, British Columbia",-123.3656444,48.4284207
"3964",6848,"dwooley64","Dayton, Ohio",-84.1916069,39.7589478
"3968",6853,"gpettey","Cleveland",-81.6943605,41.49932
"3969",6854,"mission2heal","US",-95.712891,37.09024
"3970",6856,"asimpleplan1","Calgary, Alberta",-114.0708459,51.0486151
"3971",6858,"NaomiGa93156513","United States",-95.712891,37.09024
"3972",6859,"CirugiaSeguraPN","Piedras Negras Coahuila México",-100.5408622,28.6916182
"3973",6860,"kaan_0129","Manila, Philippines",120.9842195,14.5995124
"3974",6861,"nyjetsgreen47","United States",-95.712891,37.09024
"3975",6862,"igncioruiz","Mexico, D.F.",-99.133208,19.4326077
"3976",6863,"Markman0922","California, USA",-119.4179324,36.778261
"3977",6865,"grandma_hockey","canada",-106.346771,56.130366
"3981",6872,"BLGSinYEG","Alberta",-116.5765035,53.9332706
"3982",6873,"kath2cats","San Francisco Bay Area",-122.2913078,37.8271784
"3984",6883,"amadams4","STL-MHK",-90.3716809,38.7522782
"3985",6889,"Science_George","Pittsburgh (aka ""Iceburgh""),PA",-79.9958864,40.4406248
"3987",6894,"jwilliamsROOS","Farmington, MO",-90.4217895,37.7808846
"3989",6898,"EllynMulcahy","Manhattan, Kansas",-96.5716694,39.1836082
"3990",6904,"OlgaQuiben","Madrid",-3.7037902,40.4167754
"3991",6905,"BrianKMBC","Kansas City, MO",-94.5785667,39.0997265
"3992",6906,"EcnoTheNeato","Delaware-ish",-75.5276699,38.9108325
"3993",6907,"elizKCMO","Kansas City, MO",-94.5785667,39.0997265
"3994",6908,"KCMOHealthDept","Kansas City, Mo.",-94.5785667,39.0997265
"3995",6909,"angspenc","st. louis area",-90.2613413,38.6412636
"3996",6911,"norwoodHD","Norwood, MA",-71.1989695,42.1943909
"3997",6913,"CrinklyConnor96","Kansas, USA",-98.4842465,39.011902
"3998",6914,"kathyfergusonar","Edwards, CO",-106.5942,39.644986
"3999",6915,"MCBazacoPhD","Washington, DC",-77.0368707,38.9071923
"4000",6916,"OhhhLulu","Orillia, Ontario",-79.4196783,44.6082465
"4002",6919,"GanjasmokerCb","Home, Denmark",-81.1533105,33.3232176
"4003",6921,"Maryk19","Downpatrick, Ireland",-5.7156922,54.3287514
"4004",6922,"RNRoosevelt","Farmington, MO",-90.4217895,37.7808846
"4005",6923,"DelthiaRicks","New York",-74.0059728,40.7127753
"4006",6924,"ajhuna_matata","Tennessee, USA",-86.5804473,35.5174913
"4007",6925,"tworavensbrew","Newark, DE",-75.7496572,39.6837226
"4008",6926,"MedicalCollege","Milwaukee, Wisconsin",-87.9064736,43.0389025
"4009",6927,"djeclipseBBE","Lansing, MI",-84.5555347,42.732535
"4010",6928,"rogerb621","Midland, MI",-84.2472116,43.6155825
"4011",6931,"Zombifiedspade","South Dakota, USA",-99.9018131,43.9695148
"4012",6932,"CDCEnvironment","cdc.gov/nceh & atsdr.cdc.gov",-84.328008,33.7993178
"4013",6933,"hannahzbananazx","United States",-95.712891,37.09024
"4017",6939,"kaitlinefree","Ohio, USA",-82.907123,40.4172871
"4018",6940,"fotocoyotl","United States",-95.712891,37.09024
"4019",6941,"TheIrishField","Ireland",-7.6920536,53.1423672
"4020",6942,"Michele1439","River Falls, WI",-92.6238082,44.8613563
"4021",6943,"Pedro_ABPereira","Helsinki, Finland.",24.9383791,60.1698557
"4022",6944,"ctffox","California, USA",-119.4179324,36.778261
"4023",6945,"swickangela","Tipton, IA",-91.1279349,41.7697434
"4024",6946,"Steve_Newton","Texas, USA",-99.9018131,31.9685988
"4025",6947,"nwherald","Crystal Lake, IL",-88.3161965,42.2411344
"4029",6951,"OnceIPondered","USA",-95.712891,37.09024
"4031",6953,"CDC_eHealth","Atlanta, GA",-84.3879824,33.7489954
"4032",6955,"Photog_JohnB","Denver",-104.990251,39.7392358
"4033",6956,"TigerVisionCHS","Carroll, IA",-94.8672793,42.0655986
"4034",6957,"AutisticShill","Winnipeg, Manitoba",-97.1383744,49.895136
"4035",6958,"R_Denhollander","Louisville, KY",-85.7584557,38.2526647
"4036",6959,"Campbellms","Arkansas, USA",-91.8318334,35.20105
"4037",6960,"bunmzi","Toronto Canada",-79.3831843,43.653226
"4038",6961,"BoleyDannielle","Fort Scott, KS",-94.7082951,37.8397626
"4039",6962,"_APCI","Bessemer, AL",-86.954437,33.4017766
"4041",6965,"RichardRSmithJr","Midwest",-95.6143316,37.039147
"4042",6966,"NaomiFrances1","United States",-95.712891,37.09024
"4043",6967,"prchovanec","New York, NY",-74.0059728,40.7127753
"4044",6968,"NabiDDS","Harvard University",-71.1166601,42.3770029
"4045",6969,"ALSantos_PhD","Paris, France",2.3522219,48.856614
"4046",6970,"wyssinstitute","Harvard University",-71.1166601,42.3770029
"4047",6971,"JDjwhite54","Toledo, Oh.",-83.5378674,41.6528052
"4048",6972,"BeachLove023","Georgia, USA",-82.9000751,32.1656221
"4049",6973,"AhearnTim","Florida",-81.5157535,27.6648274
"4050",6974,"Southwest_Texan","Texas, USA",-99.9018131,31.9685988
"4051",6975,"magicpillsmovie","Toronto, Ontario",-79.3831843,43.653226
"4052",6977,"CMSCompliance","New York",-74.0059728,40.7127753
"4053",6978,"PublicHealthUMN","Minnesota",-94.6858998,46.729553
"4054",6979,"mamahartigan","Boston, MA",-71.0588801,42.3600825
"4055",6981,"OPDenverCO","Denver, CO",-104.990251,39.7392358
"4058",6985,"100AndOnward","Minneapolis, MN",-93.2650108,44.977753
"4059",6986,"merrrd","Richmond, KY",-84.2946539,37.7478572
"4061",6989,"sawilkus","New Jersey",-74.4056612,40.0583238
"4062",6992,"Moments_Canada","Canada",-106.346771,56.130366
"4063",6993,"NowUrgent","Rockville, MD",-77.1527578,39.0839973
"4064",6994,"LungDocDoug","Ann Arbor, MI",-83.7430378,42.2808256
"4065",6995,"mpanhwar92","Cleveland, OH",-81.6943605,41.49932
"4066",6996,"alisonlaflan","Omaha, NE",-95.9345034,41.2565369
"4067",6997,"pattynece","Virginia, USA",-78.6568942,37.4315734
"4068",6998,"CardiologyToday","Thorofare, NJ",-75.1969346,39.8422093
"4069",6999,"Susankoruc","Raleigh, NC",-78.6381787,35.7795897
