,name,location
4378,ainnj2,United States
4379,UWbernardLab,"Madison, WI"
4380,RiesHunter,"Madison, WI"
4381,AMontgomery82,Niagara
4382,MDveter,
4383,thijskuiken,"Rotterdam, The Netherlands"
4384,CaCemeteryHist,Canada
4385,davidschull,New York City
4386,SE_Mamelund,"Skedsmo, Norge"
4387,Merton_Council,Merton
4388,Suscuss1,"Chicago, IL"
4389,JClinMicro,
4390,MorkieNation,toronto
4391,BloomTaxonomy,
4392,picardonhealth,Montréal
4393,BCHEPPdepthead,Mississippi State University
4394,clauepi,"Bogotá, D.C., Colombia"
4395,ThayerThayer5,
4396,ASMicrobiology,"Washington, DC"
4397,RealtyNetworkG,"Clarks Summit, PA"
4398,markogeovani,"Alexandria, VA"
4399,dsantamariao,"Miami, FL"
4400,ChemiNoles,"Tallahassee, FL"
4401,swatson2323,
4402,AMCMA6,
4403,cheshire1418,Cheshire
4404,SolentNHSTrust,Hampshire
4405,mitdoc,"Roanoke, VA"
4406,NJTemperton,EU
4407,SMacMillanMD,
4408,EvaBS14,
4409,mwefqy,"Mansoura,Egypt-Beirut,Lebanon"
4410,MI_Alhassan,Not Home
4411,sbdrysdale,"London, England"
4412,EINH1N1News,"Washington, D.C."
4413,arsalanhahsmi,"Brooklyn, NY"
4414,DPSNursing,
4415,kevmhud,NY & NJ
4416,worldpeace435,United States
4417,Carlos_S01,Mexico City
4418,felesiabowen,"South Carolina, USA"
4419,REALLYDJP,"Calgary, Alberta"
4420,juperigny,"Saint-Denis, La Réunion"
4421,DocpalFrancesc2,"São Paulo, Brasil"
4422,T0M0_K0NG,New York
4423,akaginacaputo,United States
4424,thekevkage,"Nassau, Bahamas"
4425,daniel_opazo,isla de pascua
4426,benegas_luis,
4427,riadejaneiro_,"St Louis, MO"
4428,sw1ssmystery,"Charlottesville, VA"
4429,Rx_Ed,NYC
4430,gorskon,United States
4431,G2Disrupt,"Baltimore, MD"
4432,DeschaineJustin,"Connecticut, USA"
4433,JordanBeckerPhD,"Minneapolis, MN"
4434,IllinoisRx,"Illinois, USA"
4435,kristinsullivan,"Saint Paul, Minnesota"
4436,jfboers,"Atlanta, Georgia, USA"
4437,Carla_YourAgent,"Crystal Springs, FL"
4438,BystanderBill,McHenry-Illinois
4439,erin_frost_art,"New York, USA"
4440,william_abraxas,United States
4441,maestraw,"Indiana, USA"
4442,jacy_gollee,"Hays, KS"
4443,ImmunizePA,Pennsylvania
4444,thelonevirologi,USA
4445,mlktpmsnh,Rochester NY
4446,Toto_Beans,"Greeley, CO"
4447,mdjd_begg,Tropics
4448,OzlemEquilsMD,Los Angeles
4449,JorgeLuisDiazMR,"Bogotá, D.C., Colombia"
4450,VeritasEver, Australia
4451,Humbledore,Barrie
4452,westloopvet,"Chicago, IL"
4453,hdighn,Foothills of NC
4454,TakeThatCDC,"Atlanta, GA"
4455,JulieMarieWolf,"New York, NY"
4456,HFIdaho,Idaho
4457,Aim911,"Greenwood, IN"
4458,SusanFoxton1,
4459,DianaWalterosA,"Bogotá, Colombia"
4460,steveestro,432Hz
4461,jkagan1,Boston
4462,rita21411,"Texas, USA"
4463,DrugStoreNews,"New York, NY"
4464,Killian_mullins,Barcelona
4465,VindicoMedEd,"Thorofare, NJ"
4466,BKilby,"Mooresville, NC"
4467,irbertvega,"Sitka, AK"
4468,mister_blank,"Near Worcester, MA"
4469,FayCortez,Minneapolis
4470,beccahathaway42,"Ankeny, IA"
4471,truckerjoe51,Kitchener On
4472,BigSnugALot,"Providence, RI"
4473,princeteejay25,INDIA
4474,gdiepenbrock,"Lawrence, Kan."
4475,mclark_ljw,"Lawrence, KS"
4476,LDCHEALTH,"Lawrence, Kansas"
4477,canoester,
4478,CIDRAP,"Minneapolis, MN"
4479,LizzieBillingt1,"Edinburgh, Scotland"
4480,JenBregman,
4481,Chip_Cohlmia,"Kansas City, MO"
4482,JOCOHealth,"Olathe, KS"
4483,kcharniga,"London, England"
4484,Lo_Zanzi,"Boston, MA"
4485,murksmusings,Illinois
4486,TheKidKidDoc,"Ohio, USA"
4487,_AndrewSchmidt,"Atlanta, GA"
4488,caitlyn_weir,"Mount Ayr, ia"
4489,LouisLeoIV,United States
4490,TargetMrkting,"Hershey, PA"
4491,kuriousmind93,United States
4492,CPHO_Canada,Canada
4493,neoengel,"LV426,The Pit,FireflyClassShip"
4494,Fla_Medic,West Central Florida
4495,joey_vendette,"Kitchener, Ontario"
4496,570NEWS,"Kitchener, Ontario"
4497,RonanKelly13,
4498,AVACNow,
4499,abtassociates,"Cambridge, Massachusetts"
4500,paj8588,"Missouri, USA"
4501,GertvanderHoek,Netherlands
4502,ilariacapua,
4503,BIOCIENCIA2013,Cumaná
4504,SiouxlandHealth,"Sioux City, IA"
4505,danisanerd,Toronto
4506,emac1933,
4507,EarlyReport,Chicago
4508,Debbie29490650,"Texas 🇨🇱, USA 🇺🇸"
4509,NChardonnet,Saint Louis
4510,mydocgarfieldnj,"Garfield, NJ"
4511,kayeyewhy,"New York, USA"
4512,Qual_Insights,"Charleston, WV"
4513,darcy6179,"Mount Vernon, OH"
4514,PIDSociety,"Arlington, VA"
4515,SciencePharmer,"Petawawa, Ontario"
4516,MDedgePediatric,"Rockville, MD"
4517,Geospatial_DA,"Sparks, MD"
4518,jsgjames,
4519,nutritiontastic,"New York, NY"
4520,FederalGovNews,"Washington, DC"
4521,dmc1138,"Chicago, IL"
4522,R_Duggan_,
4523,Benzky,Indonesia
4524,EinsteinHealth,Philadelphia Pennsylvania USA
4525,realiwasframed,U.S.A.
4526,ghw55,"Newark, Delaware"
4527,BuddyB04863931,"Midwest, USA"
4528,kariusdx,"California, USA"
4529,hashtag_big,United States
4530,nativeminnow,The Shallows
4531,HeyyMahira,Denial
4532,Dr_Mike_Fradley,Tampa
4533,Vaxyourfam,United States
4534,ben_geisler,Boston MA & Adelaide Australia
4535,ChrisLoesch,Texas
4536,miguel_reyesMD,"Manhattan, NY"
4537,onwnews,"Oshkosh, Wisconsin"
4538,medicalaxioms,United States
4539,UCNetworkOmaha,"Omaha, NE"
4540,BarisBayram2045,"Istanbul, Turkey"
4541,PoetryAlive,"Asheville, NC"
4542,lakeeriecollege,"Painesville, Ohio"
4543,onco_cardiology,"Texas Medical Center, Houston"
4544,Wasssaname,"Brooklyn, NY"
4545,AmyMart1102,"North Carolina, USA"
4546,UHhospitals,"Cleveland, Ohio"
4547,deborah91473,St Louis
4548,NC_FCSExtension,"Raleigh, NC"
4549,DVGoldCoast,"Norwalk, CT"
4550,DVBridgeport,"Bridgeport, CT"
4551,DVFairfield_N,"Wilton, CT"
4552,SDDOH,"Pierre, SD"
4553,johncachero,"Hampton Roads, Virginia"
4554,MadisonVirology,"Wisconsin, USA"
4555,BlueHenNat,"California, Delaware"
4556,QueensPHPM,"Kingston, Ontario"
4557,JacesJarsofHope,"Wisconsin, USA"
4558,avirupguha,"Ohio, USA"
4559,CiaoLapo,"Prato, Italy"
4560,DhruvSingh45,
4561,Ashley03278285,"Nebraska, USA "
4562,BlueHenPhoebe,"Newark, DE"
4563,IndieCongress,United States
4564,GinAndJif,South Coast
4565,BagalueSunab,Trinidad and Tobago
4566,DrMartinCDC,"Atlanta, GA"
4567,TurnerNovak,"Grand Rapids, MI"
4568,MyBestestThing,Earth
4569,TecanaEdu,FL 33309 USA 🇺🇸
4570,ThugPugMom,"Bowling Green, KY"
4571,TheInfluenzers,"Washington, DC"
4572,DMHospitalGroup,Ireland
4573,PKO823,Canada
4574,ipacuhn,"Toronto, Ontario"
4575,ZArtofWellness,California
4576,nymedcollege,"Valhalla, NY"
4577,PRI_Insurance,"Roslyn, NY"
4578,SITNBoston,"Boston, MA"
4579,qeastman,"Decatur, GA"
4580,BustosGina,
4581,ulsphis,"Louisville, KY"
4582,OneHealthUF,"Gainesville, FL"
4583,EPE_Movement,"İstanbul, Türkiye"
4584,Poxsonus,"Saskatoon, Saskatchewan"
4585,ImpactUN,New York
4586,medpagetoday,"New York, NY"
4587,DrDinahThyerlei,"Everett, WA"
4588,WildlifeDisease,"Lawrence, Kansas"
4589,KLChamberlain,"Lansing, Michigan"
4590,JuanJAmado,Panama
4591,MedPedsAllergy,"West Bloomfield Township, MI"
4592,vaccinemakers,"Philadelphia, PA"
4593,AlaskanCourtney,Alaska
4594,PrinceGYfan,"Texas, USA "
4595,KWhistler,"Lafayette, IN"
4596,plattecoem,
4597,MDMagazine,United States
4598,ParticleDoc,"Indianapolis, IN"
4599,RXOnTheHill,"Tallahassee, FL"
4600,MrJayCameron,3rd Rock from the Sun 
4601,outbreaksci,United States
4602,HambySr,"Provo, UT"
4603,DLenihanICOS_MD,"Missouri, USA"
4604,phelpshospital,"Sleepy Hollow, New York"
4605,Popgen_Papers,University of Wyoming
4606,Calmy66,
4607,GEricaPhillips,
4608,ReynoldsCatie,"Houston, TX"
4609,rngarthee,"Waukesha, WI"
4610,mbiojournal,"Washington, DC"
4611,saadhealth,"New York, NY"
4612,jennethn_,"Connecticut, USA"
4613,MatMuratore,
4614,ZulmaCucunuba,"London, England"
4615,100ansHM,Haute-Marne - France
4616,chellenelson17,"Marco Island, FL"
4617,MSSymptomsGone,New York
4618,TLaskyPhD,
4619,cranelaurie,
4620,JerryBeller1,"Atlanta, GA"
4621,CrystalRunJobs,"Hudson Valley, NY"
4622,Rydad98,Illinois
4623,alaskaking17,"Alaska, USA"
4624,eriklutz,"Clinton, IA"
4625,AccessIntegrity,"Albuquerque, N.M."
4626,stevekemple_inc,"Cincinnati, OH"
4627,PassRestProd,"Waterloo, IA"
4628,KalindaMwene,
4629,kawaas1,"Austell, GA"
4630,AlastairMcA30,"Vancouver, British Columbia"
4631,peejaybee3,
4632,itskiraj,"Manhattan, New York "
4633,QueenTaige,Not there yet 
4634,CL2Empower,"California, USA"
4635,livingjaded,Lakewood co
4636,Restoration112,KINGDOM OF GOD
4637,benoco,Australia
4638,UrbanGrayHK,"California, USA"
4639,theMagdalenRose,"Oregon, USA"
4640,drfixus,United States
4641,RMCarpiano,"Riverside, CA"
4642,kristinpuhl,"Seattle, WA"
4643,Akboss1988,"Canyon, TX"
4644,biorxivpreprint,New York
4645,arust_3,"Elk Run Heights, IA"
4646,CrazyRxMan,United States
4647,letmegetahug,"mississippi, usa"
4648,ScroochMagooch,"Valparaiso, IN"
4649,Julielena19,
4650,CentristRn,Berlin
4651,TamorahLewisMD,"Kansas City, MO"
4652,5NEWSNielson,"Fort Smith, AR"
4653,meri_munn,Utah
4654,DocArtzz,
4655,andresvecino,
4656,IamJayDay,"Jefferson, WI"
4657,miguelpulido,"Baltimore, MD"
4658,PHLPublicHealth,"Philadelphia, PA"
4659,ShohamTxID,"Baltimore, MD"
4660,brennajelli,"coldwater, ks"
4661,SarjuGanatraMD,"Boston, MA"
4662,ChaunceyGardner,"New York, NY"
4663,educate_tv,United States
4664,janetiandrews,"Iowa City, IA "
4665,dinkjardine,"Virginia Beach, VA"
4666,Peachykeen80,"Oklahoma City, OK"
4667,Danijean90,"Salt Lake City, UT"
4668,DiagnosticChick,"ᏣᎳᎩ & Mvskoke land (Athens, GA)"
4669,will_means,"Orlando, FL"
4670,ShelbyHisel,United States
4671,ojcius,SF Bay Area
4672,krowleytweet,"Edina, MN"
4673,AmandaHunterMPH,"Louisville, KY"
4674,LoriRuder,"Cleveland, OH"
4675,hmbaquero,
4676,ContemPeds,"North Olmsted, Ohio"
4677,JorgeVillaMed,Chapel Hill
4678,jczm1991,"San Pedro Sula, Honduras"
4679,k_kinzel,Boston
4680,XtremeVirusProf,"Portland, OR"
4681,nickwohlge,"Memphis, TN"
4682,mactavish,Tuibin Ohlone land
4683,Just4TheCause,USA
4684,Paranor001,"Nova Scotia, Canada"
4685,HealthcareGlob1,USA
4686,Alexdgcasas,Bogotá
4687,CarlosA56338438,
4688,angideetz,
4689,babbymd,
4690,JenniferMeyer6,UAA
4691,Ben_Kaplan,"New York, NY"
4692,VictorLpezMtz,México
4693,jackiantonovich,
4694,marieAn72486017,"Louisiana, USA"
4695,7emma1,"Blanchester, OH"
4696,debg7089,Nebraska
4697,sarah_martin_19,"Knoxville, IA"
4698,scoby1978,Ireland
4699,JordanDoesFlu,"Liverpool, England"
4700,SophApe,"Berks County, PA, USA"
4701,artofperson,South Florida
4702,AllyGarbs,Nova Scotia
4703,AshleyHommerTV,"Wausau, WI"
4704,allypeterswaow,"Wausau, WI"
4705,HHSRegion8,CO-MT-ND-SD-UT-WY
4706,kreest_uh,"Philadelphia, PA"
4707,domsam,Halifax
4708,Flashgordonv,Rural New Zealand
4709,HollywoodPost43,"Hollywood, California, USA"
4710,Jennifer_OHLITD,"PNW, United States"
4711,FranciscoSiEs,
4712,teresakloepper,
4713,IRPatNIH,
4714,AdvoKid1,
4715,Lynn_mnhealth,
4716,ktlesser,"Florida, USA"
4717,margierinee,"Pittsburgh, PA"
4718,Faaraa77,Wonderland
4719,AANP_NEWS,"Austin,TX"
4720,yodelhealth,"Frisco, CO"
4721,ColumbiaDoctors,New York
4722,t_e_knight,"Detroit, MI"
4723,famfightflu,"Arlington, VA"
4724,zaidaroamoreno,Médico Barquisimeto Lara 
4725,CSISpecialty,"Sanford, FL"
4726,PattyPmb37,"Texas, USA"
4727,HHSRegion10,Alaska/Idaho/Oregon/Washington
4728,HHS_ASH,"Washington, DC"
4729,mamalyssa17,"Urbandale, IA"
4730,KellyJoHoes,"Minnesota, USA"
4731,IDinChildren,"Thorofare, NJ"
4732,o2real365,"Spartanburg, SC"
4733,TonyaK2016,
4734,Pixelfish,Northern Hemisphere! PNW!
4735,doctorsimon2,Roma y Barcelona
4736,PattonBattalion,"Kentucky, USA"
4737,22qSyndrome,
4738,dralliewright,"Las Vegas, NV"
4739,HealthcareAgg,
4740,louishowley,Phoenicia
4741,monitor_PH,
4742,CDCgov,"Atlanta, GA"
4743,j_moore30,"Antigo, WI"
4744,eMPR,New York
4745,NoraCutcliffe,"Toronto, Ontario"
4746,SouthHillMedia,Inside the Beltway
4747,AbxDukeRaleigh,"Raleigh, NC"
4748,PemTrainingUK,United Kingdom
4749,TheAppalachian,"Boone, NC"
4750,c43l4n,"Nunavut, Canada"
4751,WTHDNEWS,"LaGrange, IN   Sturgis, MI"
4752,MassDPH,"Boston, MA"
4753,alexandraerin,Hagerstown
4754,keelysavage_,
4755,ENobleSchCorp,"Kendallville, Indiana"
4756,mo_oates,"West Lafayette, IN"
4757,RogerAntoniazzo,"Chicago, IL"
4758,notbatmanyet,"Lake Forest, IL"
4759,anvipalo27,Bogota
4760,UHRainbowBabies,"Cleveland, Ohio"
4761,nbcchicago,"Chicago, IL"
4762,AshleighOblivia,"England, United Kingdom"
4763,mnhealth,"St. Paul, Minnesota"
4764,RobertaSchell,"Ontario, CA"
4765,Lafayette_Grant,"Wisconsin, USA"
4766,MaryAnnePankhu1,"Port Hope, Ontario"
4767,troymedia,Canada
4768,currentcee_,Jamaica
4769,keidekay,"Tulsa, OK"
4770,NKUHistory_Geo,"Highland Heights, Kentucky"
4771,MDExpressva,"Hampton Roads, VA"
4772,tynishakeli,Earth 
4773,Nathanusa5Usa,
4774,IHAConnect,"Indianapolis, IN"
4775,Gilder_Lehrman,New York City
4776,KrauseDoris,"Winter Haven, Fl"
4777,WW1CC,"Washington, DC"
4778,ms_chi_town_eb,At The Mall Duh💲
4779,HunterProbss,"El Paso, TX"
4780,_NoItsPatrick,Maryland 
4781,Cupidkill_er,Park Lane 
4782,shodamolaJR,"Georgia, USA"
4783,GlobalPHObserv,Baltimore MD USA
4784,LizzyMcGuire419,"Port Clinton, OH"
4785,CrystalRun,"Hudson Valley, NY"
4786,mccrenshaw,"Atlanta, Georgia "
4787,DrPChouinard,"Moncton, NB CANADA"
4788,BenCh_EM,"Iowa City, IA"
4789,emmykegler,Minneapolis
4790,TCHDHealth,"Greenwood Village, CO"
4791,coloradogov,Colorado
4792,SchillerLab,"München, Bayern"
4793,JABell27,"Maryland, USA"
4794,Mommie_Hass,"Minnesota, USA"
4795,aafp,"Leawood, KS"
4796,DoctorsReportTM,United States
4797,Eickelberg_MD,"Denver, CO; Do and M, GER"
4798,AbbieATC,"Cincinnati, Ohio"
4799,kenziemartini,"Iowa City, IA"
4800,HAISurvivor,"North Carolina, USA"
4801,TulsaHealthDept,"Tulsa, OK"
4802,Battelle,"Columbus, OH"
4803,JuanUrregoR,"Bogotá, D.C., Colombia"
4804,apexreps,"Lemont, IL "
4805,MaureenSpence24,"North Weymouth, MA"
4806,MedGizmo,"New York, NY"
4807,bloodSparasites,global
4808,abrelosojoscv,
4809,INSColombia,"Bogotá, D.C., Colombia"
4810,CDCDirector,"Atlanta, GA"
4811,Chris__Merritt,"Providence, RI"
4812,CDPulcini,
4813,dra_talavera,"Asuncion, Paraguay"
4814,chslunchreport,"Clinton, IA"
4815,Entman1773,Southeastern CT
4816,cityofnkc,North Kansas City Missouri
4817,TinaEllmann,
4818,NMPulmCritCare,"Chicago, IL"
4819,HealthyEscambia,"Pensacola, FL"
4820,ehsan_mostafavi,Islamic Republic of Iran
4821,JeffcoPH,"Lakewood, CO"
4822,capefearvalley,"Fayetteville, NC"
4823,Sheeepkeef,"Halton Hills, Ontario"
4824,DrOmerIlahi,"Houston, Texas"
4825,mcall,"Allentown, PA"
4826,cafepharma,Atlanta
4827,drctruss,"Atlanta, GA"
4828,ClayCountyMO_EM,"Clay County, Missouri"
4829,holley_sherrie,"Fresno, CA"
4830,claymohealth,"Liberty, Missouri"
4831,eustino,
4832,torikatherinee,leoti KS
4833,immunize_de,
4834,delamed,"Newark, Delaware"
4835,profvrr,"New York, USA"
4836,DrEmilyT,"St Louis, MO"
4837,demand_dissent,"Frederick, MD"
4838,ldpsci,Maryland
4839,JoePlenzler,"Washington, DC"
4840,AmalFitness,American University of Beirut
4841,Suntimes,"Chicago, IL"
4842,tbrownwright,"Pittsburgh, PA"
4843,thrillerkb,
4844,DrKGoode,"Richmond, VA"
4845,epaultaylor,Toronto
4846,BoggisNews,"New Hampshire, USA"
4847,STR_Hammer,"Ligonier, Pennsylvania"
4848,jackiedavissays,"Atlanta, GA"
4849,UVA_PICU,"Charlottesville, VA"
4850,operationoxygen,대한민국
4851,misspdw,"Rockville, MD"
4852,Karlan1Michelle,"Grand Rapids, MI"
4853,MplsLocalBiZ,"Minneapolis, MN USA"
4854,lonedoggy," LI, NY"
4855,savvy_coop,HQ - NYC
4856,hanah1n,"Wisconsin, USA"
4857,Jaynarkliner,United States
4858,denise_donlon,"Galway, Ireland"
4859,eprnetwork,US
4860,EIN_News,Washington DC
4861,bp1458,"Wilkes Barre, PA"
4862,maxabillioncruz,
4863,nmpra,United States
4864,AnjonRoy,"Mankato, MN"
4865,BenKerrey,
4866,KimberlyRicks1,
4867,taylorkaysee,
4868,_steve3_,"Highlands Ranch, CO"
4869,copperbird7,Valley of the Sun
4870,NOMOPAIN4ME,"Gießen, Hessen"
4871,hannahrohlf,"Davenport, IA"
4872,agargmd,"Chicago, IL"
4873,MrsConnell212,"Chicago, IL"
4874,_lets_do_it_,"Florida, USA"
4875,masonconn10,"North Chicago, IL"
4876,MawleePearee,"Kingston, TN"
4877,BrookePaige_H,"Waterloo, Ontario"
4878,DrToddWo,"Pittsburgh, PA"
4879,Arazi_1,
4880,pemdoc,Houston
4881,Lynnie1004,"Illinois, USA"
4882,SpoilsToVictor,"Silver Spring, MD"
4883,wontan1,
4884,emMVP_,773
4885,Phrozensolid06,Alabama
4886,minimalminute,United States
4887,JeremiahMagier,"Evanston, IL"
4888,RebelliousVal,"Chicago, IL"
4889,marthaalee1,"Juárez, Chihuahua"
4890,AdolphoGordo1,"Sao Paulo, Brasil"
4891,chicagotribune,"Chicago, IL"
4892,rehana_one,
4893,MelanieJFarkas,"Columbus, OH"
4894,KLRodgers3,
4895,lynn_bahta,Minnesota
4896,NautilusCarly,"San Diego, CA, USA, Earth"
4897,Mommarazza,Indiana
4898,doctorstanley,Kansas City
4899,uncleardegree,"Iron Mountain, Mi"
4900,SwamyGeeta,"North Carolina, USA"
4901,06Hogg,
4902,GinaThereal,"Florida, USA"
4903,Jr88503261,"Louisiana, USA "
4904,KAG4All,United States
4905,TM_Loftus,"Chicago, IL"
4906,OReganNiamh,
4907,NursesWhoVax,New York
4908,angrynationalis,
4909,Medicare65Inc,Wisconsin
4910,donmgreen,#PNW
4911,TurkistaniSafaa,
4912,delawareonline,"Wilmington, Delaware"
4913,DaisyNightser,
4914,DorchesterNorth,
4915,Jonesls,"Columbus, OH"
4916,shezamegadun1,"Brazil, IN"
4917,def732dan,NEW JERSEY
4918,meganl612,"Carbondale, IL"
4919,Unataraj15,
4920,rkwas1,Earth
4921,LouellaRocks,Manchester
4922,malmakadi,McMaster University
4923,HindRafei,"Houston, TX"
4924,keeperbookshelf,"Pittsburgh, PA"
4925,DeputyHottle,"Staunton, VA"
4926,IMWHorvitz,"Moorestown, NJ"
4927,baerbelsmile,US
4928,romeerizwan,"Boston, MA"
4929,DrTanyaRossi,"Guelph, Ontario"
4930,vivienne_lester,"Wairarapa,, New Zealand"
4931,InfectDisNews,"Thorofare, NJ"
4932,ReneeKaeAdams,OH USA
4933,withspin,DC suburb
4934,MYKIDSDOCTOR,GEORGIA
4935,realslimsheyla,"San Antonio, TX"
4936,NorthAndoverHS,"North Andover, MA"
4937,EdenLake,Amsterdam London Chicago NYC L.A.
4938,xileenie,
4939,Amy_Finan,"Washington, DC"
4940,HumanVacProject,"New York, NY"
4941,heatherswifty,"Ithaca, New York"
4942,iPractitioner,"Portland, ME"
4943,KaneCoHealth,"Aurora, Illinois"
4944,paedsem,"Brisbane, Australia"
4945,MinnieSkeptic,"Minneapolis, MN"
4946,lizl_genealogy,Boston[now in the Netherlands]
4947,life100yearsago,New Zealand
4948,AkWeeklyNews,New Zealand
4949,TrexPushups,
4950,pccm_doc,"Cincinnati, OH"
4951,WesternOrtho,United States
4952,doc2dubai,"Texas, USA"
4953,GuzmanQCarlos,
4954,wloop4,
4955,LeEllonMartin,
4956,AmerMedicalAssn,Chicago/Washington D.C.
4957,suzie_x15,"New York, USA"
4958,dradianaperales,"León, Gto. México"
4959,DrBGellin,"Washington, DC"
4960,PURECompRx,"Myrtle Beach, SC"
4961,H_H_H_Living,
4962,CATHancock,
4963,lj_tan,"Chicago, IL"
4964,War_On_Estrogen,
4965,Stonekeeper3,
4966,SanofiUS,"Bridgewater, NJ"
4967,Linds_E_Parker,"Sioux City, Iowa"
4968,OSUEMEdu,"Columbus, OH"
4969,SDBreastfeeding,San Diego
4970,apemke,"Florida, USA"
4971,eva_wisner,
4972,queridapatricia,Brooklyn
4973,Desba,"ÜT: 42.37647,-72.500498"
4974,mathematista,"Memphis, TN"
4975,azizomar2200,riyadh 
4976,ahabwe_pharma,Kampala
4977,ZlatinaTileva,Toronto
4978,sabinvaccine,"Washington, DC"
4979,Fundacao_Gratas,São Luís-MA/Toronto-ON
4980,DLWilsonsWorld,"Atlanta, GA"
4981,kndyradio,"Marysville, Kansas"
4982,Antitheistaday,
4983,ClaudiaLois7,"County Galway, Ireland"
4984,BlakeCirks,"Gaithersburg, MD"
4985,dragnesdc,"Valencia, PA"
4986,ro_collins,Galway * Oslo * Worldwide
4987,SeemaJJIC,"New York, New Jersey"
4988,mercola,"Chicago, IL"
4989,PawsU,Central Wisconsin
4990,GkamelMD,"St Louis, MO"
4991,CDCasthma,United States
4992,Jess_DiPalma,north tonawanda
4993,VintagePasta,United States
4994,nicolajayneh,"East Midlands, England"
4995,ColleenHuberNMD,"Tempe, AZ"
4996,SariaOtani,Copenhagen
4997,arynpeters,"Decatur, IL"
4998,beasonsaver,"Grand Blanc, MI"
4999,EsqJeanne,"Boca Raton, FL"
5000,PEMTweets,"Cincinnati, OH"
5001,EvidenceRobot,"Belfast, Northern Ireland"
5002,EBmedicine,"Norcross, GA"
5003,SMART_MD,United States
5004,AwzRocks,"Neosho, MO"
5005,ArSeeTea,USA
5006,demitrariel,Kokomo
5007,ClaytonRobins,"Rivers, Manitoba, Canada"
5008,BlondeScientist,
5009,CDCFlu,"Atlanta, GA"
5010,KymmBallard,North Carolina
5011,bcbssc,"South Carolina, USA"
5012,HVWilliamsburg,"Lincoln, NE"
5013,Tiger_Medical,"Irvington, NJ"
5014,MANA_Clinics,Northwest Arkansas
5015,hannahmartinn,"Ottawa, Ontario"
5016,frankie0891,"Caguas, Puerto Rico"
5017,mooncindylu,Central USA
5018,TeedRebecca,"Dayton, OH"
5019,ThisMomHCN,
5020,soniatid2,"Salt Lake City, UT"
5021,robertamarkey,Donaghmoyne Co Monaghan
5022,CTPharmacists,"Rocky Hill, CT"
5023,madejaaaa,"Urbandale, IA"
5024,osu2001,Kansas
5025,steveathanas,"Massachusetts, USA"
5026,jenmariewallace,"Chicago, IL"
5027,ImmunizedotCa,Canada
5028,BrendaEarles,
5029,microRNApro,Northern Georgia
5030,lmadoff,"Boston, USA"
5031,geronsociety,"Washington, DC"
5032,IamOneFitBody,NYC
5033,AmyO122,"Utah, USA"
5034,NIAIDNews,"Bethesda, MD"
5035,narwulandari,Indonesia
5036,BioAndBaseball,"Baltimore, MD"
5037,ShaneBrogan9,"Salt Lake City, UT"
5038,DrMilks,"Bloomington, Indiana"
5039,Chronicwatch,"Marietta, GA"
5040,RepSanfelippo,"New Berlin, WI"
5041,CompareEurope,Denmark
5042,jenstec13,"Washington, MI"
5043,drkdhoffman,US
5044,DreamsRestless,
5045,MarysvilleKsUSD,"Marysville, Kansas"
5046,HSEImm,"Dublin City, Ireland"
5047,SerafinaRising,"New Jersey, USA"
5048,ChristaODell7,
5049,anniebelle7,
5050,viracoreurofins,"Lee's Summit, MO"
5051,drram0503,"London, England"
5052,_nikkilyons,"New York, NY"
5053,cjUCocean,"731 Highway 35 Ocean, NJ 07712"
5054,NrsHolly,"Texas, USA"
5055,DHSWI,"Wisconsin, USA"
5056,NelsonAmiee,
5057,JMurphy10899283,
5058,LickingHealth,"Newark, Ohio"
5059,TownMonroeCT,"Connecticut, USA"
5060,kellybperry,
5061,nativememphi13,USA
5062,sazhempath,"Toronto, Ontario"
5063,AlertDefib,"Limerick, Ireland"
5064,MlleDeFloride,"Calhoun, GA"
5065,jenny92dn,"Baltimore, MD"
5066,GraceCordovano,"West Caldwell, NJ"
5067,SCIHedgehog,in a desert
5068,MavenOfMayhem,"Ottawa, Canada"
5069,HSELive,Ireland
5070,hpscireland,"Dublin, Ireland"
5071,jkimballcook,"Rochester, NY"
5072,LiuLab4Virology,"University of Arkansas, USA"
5073,APHL,"Silver Spring, MD"
5074,OhChelseaXO,"St Clair Shores, MI"
5075,CenturyLLC,"Greensboro, NC"
5076,marklewismd,"Murray, UT"
5077,drjewilliams,"Sarasota, FL"
5078,ismeganokay,Milwaukee
5079,OrganicLiveFood,US
5080,beverly63801925,"Ahoskie, NC"
5081,TheRealNikkiC,"Michigan, USA"
5082,Soldout100,"Whitehall, MI"
5083,ezbirth,"Rochester, MI"
5084,_savannah2521,Denver
5085,sickweather,United States
5086,debrand10,
5087,45HammerTime,
5088,LilyLebrun7,
5089,MedFreedomMom1,
5090,DannyGeorge54,"Ottawa, Ontario, Canada"
5091,PAFPandF,"Harrisburg, PA"
5092,MgsideWellness,"Sioux City, IA"
5093,taybridge,"Ottawa, Canada"
5094,JustinCollierMD,"Nashville, TN Area"
5095,AFHSBPAGE,"Falls Church, VA"
5096,ThoroughWiz,"New York, USA"
5097,cimesalvador,san salvador
5098,ASHPOfficial,"Bethesda, Maryland"
5099,Anon_helpMAGA,United States
5100,jmostrow,Minneapolis
5101,SchurginT,
5102,Jaylyn888,
5103,StoneLoc5pm,"North Brunswick, NJ"
5104,Jenn_Caroll,United States
5105,BKBMD,
5106,LCCoolePhotos,"Oakland County, Mi"
5107,Jamalceja,
